session_id,customer_id,product_id,timestamp,device
1,268,236,2025-06-23 20:18:43,tablet
2,772,822,2025-04-26 06:09:39,tablet
3,490,799,2025-07-03 22:46:15,tablet
4,829,33,2025-05-07 12:51:53,tablet
5,586,6,2025-06-14 04:43:43,desktop
6,395,643,2025-07-06 07:41:02,desktop
7,795,561,2025-04-24 07:17:41,desktop
8,252,499,2025-06-12 07:57:45,tablet
9,47,713,2025-05-24 12:15:47,tablet
10,42,740,2025-04-27 03:34:08,mobile
11,810,702,2025-06-27 19:43:21,tablet
12,427,117,2025-05-12 08:24:06,mobile
13,358,471,2025-05-11 16:38:53,mobile
14,370,724,2025-07-08 04:57:45,tablet
15,601,900,2025-05-25 17:17:48,desktop
16,34,725,2025-07-01 21:41:02,tablet
17,545,322,2025-05-21 15:37:06,tablet
18,483,344,2025-06-18 22:26:03,mobile
19,539,742,2025-06-16 08:40:12,desktop
20,32,965,2025-04-22 00:30:49,tablet
21,972,210,2025-07-05 09:08:19,mobile
22,581,140,2025-06-24 09:59:45,tablet
23,983,108,2025-04-29 20:03:19,tablet
24,616,846,2025-06-21 23:29:23,tablet
25,751,33,2025-04-21 19:54:08,desktop
26,258,726,2025-07-02 05:06:25,tablet
27,22,420,2025-07-03 08:16:06,tablet
28,341,589,2025-06-13 22:52:20,tablet
29,51,255,2025-05-31 12:18:48,mobile
30,71,743,2025-04-28 01:43:14,mobile
31,560,26,2025-06-25 17:26:28,desktop
32,16,544,2025-06-13 09:37:41,desktop
33,247,91,2025-04-16 04:17:07,tablet
34,747,939,2025-06-04 00:52:52,tablet
35,934,886,2025-05-13 09:35:22,desktop
36,570,306,2025-06-23 21:08:54,desktop
37,860,202,2025-06-21 05:09:03,mobile
38,738,223,2025-07-02 11:29:48,mobile
39,96,883,2025-06-02 15:03:14,tablet
40,323,908,2025-04-15 10:11:16,desktop
41,354,894,2025-05-23 04:37:58,mobile
42,656,8,2025-05-18 13:16:29,tablet
43,540,896,2025-07-09 03:07:08,mobile
44,256,521,2025-06-15 07:47:11,mobile
45,956,742,2025-04-25 15:13:15,desktop
46,762,514,2025-07-09 21:58:58,desktop
47,654,22,2025-07-03 18:27:46,desktop
48,233,976,2025-05-07 10:08:12,desktop
49,138,918,2025-04-17 10:09:22,tablet
50,194,956,2025-04-28 09:09:23,mobile
51,135,754,2025-05-10 16:25:03,mobile
52,539,698,2025-04-22 06:32:22,tablet
53,528,444,2025-05-14 22:46:12,desktop
54,155,550,2025-06-24 17:14:36,mobile
55,561,420,2025-07-06 01:41:30,mobile
56,741,94,2025-06-17 03:51:56,desktop
57,938,82,2025-06-07 08:13:34,mobile
58,457,544,2025-07-03 06:42:25,tablet
59,865,519,2025-04-14 05:37:30,tablet
60,963,400,2025-04-21 07:34:51,mobile
61,313,568,2025-05-02 06:27:01,mobile
62,368,349,2025-05-20 18:23:30,mobile
63,724,341,2025-06-13 13:20:10,tablet
64,679,795,2025-06-06 21:32:14,tablet
65,34,49,2025-06-27 18:38:29,desktop
66,161,743,2025-05-31 03:05:58,tablet
67,611,728,2025-05-15 08:25:17,mobile
68,624,221,2025-06-14 09:38:35,tablet
69,547,979,2025-04-23 05:04:24,mobile
70,421,147,2025-07-07 14:06:57,desktop
71,417,627,2025-05-26 01:54:52,tablet
72,689,609,2025-05-23 05:54:18,desktop
73,131,613,2025-06-29 11:22:53,tablet
74,715,447,2025-05-15 21:14:56,tablet
75,543,875,2025-05-27 01:27:18,tablet
76,436,390,2025-06-17 08:33:44,mobile
77,475,51,2025-06-08 17:36:03,tablet
78,145,55,2025-05-26 10:59:16,desktop
79,161,554,2025-05-15 02:29:31,desktop
80,219,194,2025-05-25 08:57:48,tablet
81,446,160,2025-06-22 19:45:27,tablet
82,819,517,2025-04-23 20:03:34,desktop
83,600,421,2025-05-03 06:25:00,desktop
84,718,478,2025-05-17 04:56:56,tablet
85,221,285,2025-06-03 07:58:40,desktop
86,750,416,2025-07-06 11:42:30,tablet
87,926,442,2025-05-28 08:20:43,tablet
88,841,121,2025-06-20 08:02:31,mobile
89,201,869,2025-05-17 08:28:19,tablet
90,317,346,2025-04-13 14:52:28,mobile
91,279,79,2025-06-28 04:06:49,desktop
92,398,53,2025-04-18 12:54:07,tablet
93,806,730,2025-06-13 02:50:00,tablet
94,483,14,2025-06-20 21:34:27,tablet
95,680,819,2025-05-21 08:39:57,desktop
96,599,939,2025-06-21 16:33:21,tablet
97,30,904,2025-06-08 20:27:08,desktop
98,689,990,2025-05-04 16:41:18,tablet
99,996,335,2025-04-19 18:55:24,mobile
100,201,583,2025-07-07 07:24:48,desktop
